,Name,Primary programming language,Scripting,Cross-platform,2D/3D oriented,Target platform,Notable games,License,Notes and references
0,4A Engine,C++,N/A,Yes,3D,"Windows, OS X, Linux, PlayStation 3, PlayStation 4, Xbox 360, Xbox One","Metro 2033, Metro: Last Light, Metro Exodus",Proprietary,N/A
1,A-Frame (VR),"HTML, JavaScript",JavaScript,Yes,3D,Cross-platform,A-Painter[1],MIT,Open source Entity component system WebVR framework
2,Adventure Game Interpreter,N/A,C style,Yes,2D,"DOS, Apple SOS, ProDOS, Classic Mac OS, Atari TOS",List,Proprietary,N/A
3,Adventure Game Studio,C++,AGSScript,Yes,2D,"Windows, Linux","Chzo Mythos, Blackwell",Artistic 2.0,"Mostly used to develop third-person pre-rendered graphic adventure games, one of the most popular for developing amateur adventure games"
4,Alamo,N/A,N/A,Yes,3D,"Windows, OS X, Xbox 360","Star Wars: Empire at War, Star Wars: Empire at War: Forces of Corruption, Universe at War: Earth Assault",Proprietary,N/A
5,Aleph One,C++,"Lua, Marathon markup language",Yes,2.5D,"Windows, Linux, OS X",Aleph One (Marathon remake),GPL,FPS engine
6,Antiryad Gx,"C, Assembler","C, C++, Gel",Yes,"2D, 3D","Windows, DOS, Mac OS, Linux, iOS, Android, AmigaOS, AROS, MorphOS, NACL",N/A,Proprietary,N/A
7,Anura,"C++, FFL[2]",FFL[2],Yes,2D,"Windows, Linux, OS X, iOS, Android, BlackBerry 10","Frogatto & Friends, Argentum Age[3], Cube Trains[4]",zlib,"[citation needed], feature freeze"
8,Anvil,"C++, C#",N/A,Yes,3D,"Windows, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xbox One",List,Proprietary,N/A
9,AppGameKit,"C++, BASIC","C#, C++, AGK BASIC",Yes,"2D, 3D","Windows, Mac, iOS, Android, HTML5, Raspberry Pi","Echoes, Driving Test Success Apps, Squashies",Proprietary,N/A
10,Ardor3D,Java,N/A,Yes,3D,Cross-platform,N/A,zlib,Fork of jMonkeyEngine 2.0
11,Aurora toolset,C++,NWScript,Yes,3D,"Windows, Linux, OS X",Neverwinter Nights,Proprietary,N/A
12,BigWorld,N/A,Python,Yes,3D,"Windows, Linux, Xbox 360, PlayStation 3",List,Proprietary,N/A
13,Blend4Web,"JavaScript, Python, C, C++",JavaScript,Yes,3D,"WebGL, Windows, Linux, OS X, iOS, Android","Experience Curiosity, Petigor's Tale, Back to the Middle Ages",GPLv3 or commercial,"Game content, including graphics, animation, sound, and physics, is authored in the 3D modeling and animation suite Blender[5]"
14,Blender,"C, C++",Python,Yes,"2D, 3D","Windows, Linux, OS X, Solaris","Yo Frankie!, Sintel The Game, ColorCube",GPL,2D/3D game engine packaged in a 3D modeler with integrated Bullet physics library[6][7]
15,Bork3D Game Engine,C++,N/A,Yes,3D,"IOS, OS X, Windows",List,BSD,N/A
16,BRender,N/A,N/A,Yes,3D,"Windows, DOS, PlayStation","Carmageddon, FX Fighter, I-War (Independence War).",Proprietary,N/A
17,Build engine,C,N/A,Yes,2.5D,"Windows, Linux, OS X, DOS","Duke Nukem 3D, Shadow Warrior, Blood, Redneck Rampage","Custom, free non-commercial use","FPS engine; 2.5D, 2D grid base geometry"
18,Buildbox,C++,N/A,Yes,2D,"Windows, OS X, iOS, Android","Ball Jump, Sky, The Line Zen, Phases",Proprietary,Drag and drop game builder without scripting
19,C4 Engine,N/A,N/A,Yes,3D,"PlayStation 4, PlayStation 3, Windows, OS X, Linux, iOS",List,Proprietary,"Retired, no longer available for licensing[8]"
20,Cafu Engine,C++,Lua,Yes,3D,"Windows, Linux, OS X",N/A,GPL or Proprietary,Includes map editor and networking[9]
21,Chrome Engine,C++,N/A,Yes,3D,"Windows, Linux, PlayStation 4, Xbox One",List,Proprietary,N/A
22,ClanLib,C++,N/A,Yes,2.5D,"Windows, Linux, OS X",N/A,zlib,N/A
23,Clausewitz,C++,N/A,Yes,3D,"Windows, OS X, Linux",All Paradox Development Studio games since 2007,Proprietary,N/A
24,Clickteam Fusion,N/A,N/A,Yes,2D,"Windows, iOS, Android, HTML5, Adobe Flash",Five Nights at Freddy's,Proprietary,N/A
25,"Cocos2d, Cocos2d-x, Cocos2d-html5","C++, Python, Objective-C, JavaScript","JavaScript, Java, Lua",Yes,"2D, 2.5D, 3D","Windows, Linux, OS X, iOS, Android, BlackBerry, Tizen","Hardest Game Ever 2, DQMSL, Tiny Village, Badland, Small Street, Tiny Tower, Pocket Planes, Hill Climb, Star Thief, Geometry Dash",MIT,Android target binds to Java; iOS target uses Objective-C
26,Codea,Lua,N/A,No,2D,iOS,Cargo-Bot,Apache 2.0,N/A
27,Coldstone,N/A,N/A,Yes,2D,"Mac OS 9, OS X, Windows",Pillars of Garendall,Proprietary,N/A
28,Construct,C++,"JavaScript, Event System",Yes,2D,"Windows, OS X, Wii U, HTML5 capable internet browsers",N/A,"Proprietary, GPL Classic version",N/A
29,CopperCube,N/A,N/A,Yes,3D,"Windows, OS X, Android, WebGL, Adobe Flash",N/A,Proprietary,N/A
30,Core3D,Objective-C,N/A,Yes,3D,"Windows, Linux, OS X, iOS",CoreBreach,"3D Engine MIT, Source Code GPL v2",[10]
31,Corona,Lua,N/A,Yes,2D,"iOS, Android, Kindle, Windows Phone 8, Apple TV, Android TV, OS X, Windows",N/A,Proprietary,N/A
32,CPAL3D,N/A,N/A,No,3D,Windows,Memento Mori,Proprietary,N/A
33,Creation Engine,C++,Papyrus,Yes,3D,"Windows, PlayStation 3, Xbox 360, Xbox One, PlayStation 4","The Elder Scrolls V: Skyrim, Fallout 4, Fallout 76",Proprietary,N/A
34,CryEngine,C++,"Lua, C#",Yes,3D,"Windows, OS X, Linux, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One, iOS, Android",List,Proprietary,N/A
35,Crystal Tools,N/A,N/A,Yes,3D,"PlayStation 3, Xbox 360, Windows, Wii",List,Proprietary,N/A
36,Crystal Space,C++,"Java, Perl, Python",Yes,3D,"Windows, Linux, OS X","Keepsake, The Crystal Scrolls, Yo Frankie!",LGPL,N/A
37,Cube,C++,N/A,Yes,3D,"Windows, Linux, OS X","AssaultCube, Cube",zlib,"Prior generation (means it has a successor), 2D grid-based system, optimized for outdoor not indoor maps"
38,Cube 2: Sauerbraten,C++,CubeScript,Yes,3D,"Windows, Linux, OS X","Cube 2: Sauerbraten, Red Eclipse",zlib,"Efficient 6-directional height map based geometry (versus traditional Polygon soup model), hence the name Cube, FPS engine"
39,Dagor Engine,N/A,N/A,Yes,3D,"Windows, PlayStation 4, PlayStation 3, Xbox 360, Linux, OSX",List,Proprietary,N/A
40,Dark Engine,C++,N/A,No,3D,Windows,"Thief: The Dark Project, System Shock 2, Thief II: The Metal Age",Proprietary,Advanced AI and sound features (full control of sound propagation). Edited with DromEd.
41,Decima,N/A,N/A,No,3D,PlayStation 4,"Death Stranding, Horizon Zero Dawn, Killzone Shadow Fall, Until Dawn, Until Dawn: Rush of Blood",Proprietary,N/A
42,Defold,Lua,Lua,Yes,2D,"iOS, Android, HTML5, Windows, OSX, Linux","Blastlands, Blossom Blast Saga, Pet Rescue Puzzle Saga, Family Age, Hammerwatch Coliseum",Proprietary,N/A
43,Delta3D,C++,Python,Yes,2.5D,Cross-platform,N/A,LGPL,N/A
44,Dim3,C++,JavaScript,Yes,3D,Cross-platform,N/A,MIT,N/A
45,DimensioneX Multiplayer Engine,Java,"Java, VBScript",Yes,2.5D,Cross-platform,Underworld Online,GPL,Produces browser games with pseudo-3D views; games can be made into Facebook Apps; intended for beginners
46,DX Studio,C++,JavaScript,No,3D,Windows,N/A,"proprietary, Freeware",N/A
47,Dunia Engine,C++,N/A,Yes,3D,"Windows, PlayStation 3, Xbox 360, PlayStation 4, Xbox One",List,Proprietary,Based on CryEngine
48,ego,N/A,N/A,Yes,3D,"PlayStation 3, Windows, Xbox 360, OS X, Wii, Wii U, Xbox One, PlayStation 4",List,Proprietary,Primarily used for racing games
49,Electron toolset,C#,NWScript,No,3D,Windows,Neverwinter Nights 2,Proprietary,N/A
50,Elflight Engine,Java,N/A,Yes,3D,Cross-platform,N/A,Proprietary,Targeted for web based games
51,Enforce,N/A,N/A,No,3D,Windows,"Shade: Wrath of Angels, Alpha Prime, Carrier Command: Gaea Mission, Take On Mars",Proprietary,N/A
52,Enigma Engine,N/A,N/A,Yes,3D,"Windows, OS X,","Blitzkrieg, Blitzkrieg 2",Proprietary,N/A
53,Esperient Creator,Lang,"Lisp, CScript",No,3D,Windows,N/A,Proprietary,N/A
54,Essence Engine,N/A,N/A,No,3D,Windows,List,Proprietary,N/A
55,Euphoria,N/A,N/A,Yes,3D,"Windows, PlayStation 4, Xbox One, PlayStation 3, Xbox 360, iOS, Android",N/A,Proprietary,N/A
56,Exult,C++,N/A,Yes,2D,"Windows, Linux, OS X, BSD",N/A,GPL,Free software re-implemented Ultima VII game engine
57,Flare3D,ActionScript 3,N/A,Yes,3D,"Web, Windows, iOS, Android, BlackBerry",List,Proprietary,N/A
58,Flixel,ActionScript,N/A,Yes,2D,N/A,Various games by Gregory Weir,MIT,Boilerplate code for Flash games
59,Forgelight Engine,N/A,N/A,No,3D,Windows,"Free Realms, PlanetSide 2, Landmark, EverQuest Next, H1Z1: Just Survive, H1Z1: King of the Kill",Proprietary,N/A
60,Fox Engine,N/A,N/A,Yes,3D,"Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",List,Proprietary,N/A
61,Freescape,N/A,Freescape Command Language,Yes,3D,"Amstrad CPC, ZX Spectrum, IBM PC, Commodore 64, Commodore Amiga, Atari ST",List,Proprietary,N/A
62,Frostbite,C++,N/A,Yes,3D,"Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",List,Proprietary,Used originally for Battlefield (series) video games
63,Future Pinball,N/A,N/A,No,3D,Windows,N/A,Freeware,N/A
64,Gamebryo,C++,N/A,Yes,3D,"Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",List,Proprietary,N/A
65,Game Editor,N/A,Custom (C styled),Yes,2D,"iPhone, iPad, OS X, Windows (95-Windows 7), Linux, Windows-based smartphones, GP2X, Pocket PCs, Handheld PCs",N/A,"GPL, Proprietary",N/A
66,GameMaker Studio,GML,"Game Maker Language, JavaScript, GLSL",Yes,"2D, 3D","Windows, Windows 8, Xbox 360, Xbox One, PlayStation 3, PlayStation 4, PlayStation Vita, OS X, Ubuntu, HTML5, Android, iOS, Windows Phone 8, Tizen, Amazon Fire TV, Nintendo Switch",List of GameMaker Studio games,Proprietary,Limited 3D abilities
67,GamePlay3D,C++,Lua,Yes,3D,"Windows, Linux, OS X, iOS, BlackBerry 10, Android",N/A,Apache 2.0,"Aimed at the indie game developer ecosystem, similar features to cocos2d-x"
68,GameSalad,Lang,Script,Yes,2D,"iOS, Android",N/A,Proprietary,N/A
69,Gamestudio,N/A,"C-Script, Lite-C",No,3D,Windows,List,Proprietary,Games can be published royalty-free
70,Gamvas,JavaScript,JavaScript,Yes,2D,HTML5,N/A,MIT,HTML5 canvas game engine with Box2D integration
71,Godot,C++,"GDScript, C#, Visual Script, GDNative",Yes,"2D, 2.5D, 3D","Windows, macOS, Linux, UWP, iOS, Android, HTML and Web Assembly",N/A,MIT,Open source. 3.0+ adds C# scripting plus other languages via modules and GDNative. PBR and Global Illumination.
72,Gold Box,"Assembly, Pascal, C, C++",N/A,Yes,2D,"Amiga, Apple II, Atari ST, Commodore 64/128, DOS, Macintosh, Nintendo Entertainment System, PC-9801, Sega Genesis","Pool of Radiance, Gateway to the Savage Frontier, Champions of Krynn, Buck Rogers: Countdown to Doomsday, Neverwinter Nights, Spelljammer: Pirates of Realmspace",Proprietary,SSI's engine for Advanced Dungeons & Dragons role-playing games
73,GoldSrc,"C, C++, Assembly",N/A,Yes,3D,"Windows, OS X, Linux, PlayStation 2, Xbox, Dreamcast","Half-Life, Team Fortress Classic, Half-Life: Opposing Force, Counter-Strike, Ricochet, Deathmatch Classic, Half-Life: Blue Shift, Half-Life: Decay, Day of Defeat, Counter-Strike: Condition Zero, Counter-Strike Neo, Counter-Strike Online",Proprietary,Highly modified Quake engine
74,HeroEngine,"C++, C#",HeroScript Language,No,3D,Windows,Star Wars: The Old Republic,Proprietary,N/A
